id_inscripcion,id_estudiante,id_asignatura,id_periodo,nota_final,estado_asignatura,creditos_inscritos,fecha_inscripcion
3050,193,25,5,4.5,aprobada,6,2024-03-01
3051,195,171,6,3.2,reprobada,6,2024-08-01
3052,195,172,6,4.5,aprobada,6,2024-08-01
3053,195,173,6,4.4,aprobada,6,2024-08-01
3054,195,174,6,5.8,aprobada,6,2024-08-01
3055,195,175,6,4.0,aprobada,6,2024-08-01
3056,195,176,7,2.9,reprobada,6,2025-03-01
3057,195,177,7,3.9,reprobada,6,2025-03-01
3058,195,178,7,4.8,aprobada,6,2025-03-01
3059,195,179,7,3.3,reprobada,6,2025-03-01
3060,195,180,7,6.0,aprobada,6,2025-03-01
3061,195,181,8,3.4,reprobada,6,2025-08-01
3062,195,182,8,4.7,aprobada,6,2025-08-01
3063,195,183,8,5.1,aprobada,6,2025-08-01
3064,195,184,8,4.5,aprobada,6,2025-08-01
3065,195,185,8,4.0,aprobada,6,2025-08-01
3066,196,81,7,3.5,reprobada,6,2025-03-01
3067,196,82,7,5.1,aprobada,6,2025-03-01
3068,196,83,7,3.5,reprobada,6,2025-03-01
3069,196,84,7,5.7,aprobada,6,2025-03-01
3070,196,85,7,6.6,aprobada,6,2025-03-01
3071,196,86,8,3.8,reprobada,6,2025-08-01
3072,196,87,8,5.0,aprobada,6,2025-08-01
3073,196,88,8,5.3,aprobada,6,2025-08-01
3074,196,89,8,4.9,aprobada,6,2025-08-01
3075,196,90,8,6.1,aprobada,6,2025-08-01
3076,197,131,5,4.2,aprobada,6,2024-03-01
3077,197,132,5,4.8,aprobada,6,2024-03-01
3078,197,133,5,4.8,aprobada,6,2024-03-01
3079,197,134,5,3.8,reprobada,6,2024-03-01
3080,197,135,5,2.6,reprobada,6,2024-03-01
3081,198,81,7,5.8,aprobada,6,2025-03-01
3082,198,82,7,4.9,aprobada,6,2025-03-01
3083,198,83,7,5.7,aprobada,6,2025-03-01
3084,198,84,7,4.4,aprobada,6,2025-03-01
3085,198,85,7,5.5,aprobada,6,2025-03-01
3086,198,86,8,3.3,reprobada,6,2025-08-01
3087,198,87,8,5.0,aprobada,6,2025-08-01
3088,198,88,8,3.9,reprobada,6,2025-08-01
3089,198,89,8,4.3,aprobada,6,2025-08-01
3090,198,90,8,5.0,aprobada,6,2025-08-01
3091,200,1,3,4.5,aprobada,6,2023-03-01
3092,200,2,3,5.6,aprobada,6,2023-03-01
3093,200,3,3,6.8,aprobada,6,2023-03-01
3094,200,4,3,5.1,aprobada,6,2023-03-01
3095,200,5,3,3.8,reprobada,6,2023-03-01
3096,200,6,4,5.6,aprobada,6,2023-08-01
3097,200,7,4,4.5,aprobada,6,2023-08-01
3098,200,8,4,3.1,reprobada,6,2023-08-01
3099,200,9,4,4.2,aprobada,6,2023-08-01
3100,200,10,4,4.6,aprobada,6,2023-08-01
3101,200,11,5,4.4,aprobada,6,2024-03-01
3102,200,12,5,5.3,aprobada,6,2024-03-01
3103,200,13,5,4.0,aprobada,6,2024-03-01
3104,200,14,5,4.1,aprobada,6,2024-03-01
3105,200,15,5,5.7,aprobada,6,2024-03-01
3106,200,16,6,5.5,aprobada,6,2024-08-01
3107,200,17,6,4.9,aprobada,6,2024-08-01
3108,200,18,6,4.2,aprobada,6,2024-08-01
3109,200,19,6,5.1,aprobada,6,2024-08-01
3110,200,20,6,6.2,aprobada,6,2024-08-01
3111,200,21,7,3.8,reprobada,6,2025-03-01
3112,200,22,7,6.1,aprobada,6,2025-03-01
3113,200,23,7,5.3,aprobada,6,2025-03-01
3114,200,24,7,5.0,aprobada,6,2025-03-01
3115,200,25,7,4.9,aprobada,6,2025-03-01
3116,200,26,8,5.7,aprobada,6,2025-08-01
3117,200,27,8,3.8,reprobada,6,2025-08-01
3118,200,28,8,4.1,aprobada,6,2025-08-01
3119,200,29,8,3.9,reprobada,6,2025-08-01
3120,200,30,8,5.9,aprobada,6,2025-08-01
3121,201,81,6,6.0,aprobada,6,2024-08-01
3122,201,82,6,4.7,aprobada,6,2024-08-01
3123,201,83,6,4.3,aprobada,6,2024-08-01
3124,201,84,6,4.9,aprobada,6,2024-08-01
3125,201,85,6,4.6,aprobada,6,2024-08-01
3126,201,86,7,5.4,aprobada,6,2025-03-01
3127,201,87,7,3.5,reprobada,6,2025-03-01
3128,201,88,7,4.5,aprobada,6,2025-03-01
3129,201,89,7,4.6,aprobada,6,2025-03-01
3130,201,90,7,3.2,reprobada,6,2025-03-01
3131,201,91,8,4.9,aprobada,6,2025-08-01
3132,201,92,8,5.0,aprobada,6,2025-08-01
3133,201,93,8,4.9,aprobada,6,2025-08-01
3134,201,94,8,5.3,aprobada,6,2025-08-01
3135,201,95,8,6.3,aprobada,6,2025-08-01
3136,202,81,7,2.9,reprobada,6,2025-03-01
3137,202,82,7,3.2,reprobada,6,2025-03-01
3138,202,83,7,5.8,aprobada,6,2025-03-01
3139,202,84,7,6.0,aprobada,6,2025-03-01
3140,202,85,7,4.5,aprobada,6,2025-03-01
3141,202,86,8,5.4,aprobada,6,2025-08-01
3142,202,87,8,2.5,reprobada,6,2025-08-01
3143,202,88,8,5.7,aprobada,6,2025-08-01
3144,202,89,8,5.6,aprobada,6,2025-08-01
3145,202,90,8,5.5,aprobada,6,2025-08-01
3146,203,106,7,4.6,aprobada,6,2025-03-01
3147,203,107,7,4.7,aprobada,6,2025-03-01
3148,203,108,7,5.5,aprobada,6,2025-03-01
3149,203,109,7,5.2,aprobada,6,2025-03-01
3150,203,110,7,4.8,aprobada,6,2025-03-01
3151,203,111,8,4.1,aprobada,6,2025-08-01
3152,203,112,8,5.2,aprobada,6,2025-08-01
3153,203,113,8,4.7,aprobada,6,2025-08-01
3154,203,114,8,4.9,aprobada,6,2025-08-01
3155,203,115,8,6.1,aprobada,6,2025-08-01
3156,204,131,5,4.2,aprobada,6,2024-03-01
3157,204,132,5,3.1,reprobada,6,2024-03-01
3158,204,133,5,3.1,reprobada,6,2024-03-01
3159,204,134,5,4.5,aprobada,6,2024-03-01
3160,204,135,5,5.7,aprobada,6,2024-03-01
3161,204,136,6,5.6,aprobada,6,2024-08-01
3162,204,137,6,4.6,aprobada,6,2024-08-01
3163,204,138,6,3.9,reprobada,6,2024-08-01
3164,204,139,6,4.6,aprobada,6,2024-08-01
3165,204,140,6,5.1,aprobada,6,2024-08-01
3166,204,141,7,5.2,aprobada,6,2025-03-01
3167,204,142,7,4.3,aprobada,6,2025-03-01
3168,204,143,7,4.8,aprobada,6,2025-03-01
3169,204,144,7,4.5,aprobada,6,2025-03-01
3170,204,145,7,4.2,aprobada,6,2025-03-01
3171,204,146,8,5.4,aprobada,6,2025-08-01
3172,204,147,8,5.4,aprobada,6,2025-08-01
3173,204,148,8,5.0,aprobada,6,2025-08-01
3174,204,149,8,5.6,aprobada,6,2025-08-01
3175,204,150,8,4.5,aprobada,6,2025-08-01
3176,205,106,3,5.5,aprobada,6,2023-03-01
3177,205,107,3,5.6,aprobada,6,2023-03-01
3178,205,108,3,3.0,reprobada,6,2023-03-01
3179,205,109,3,5.4,aprobada,6,2023-03-01
3180,205,110,3,4.8,aprobada,6,2023-03-01
3181,205,111,4,6.2,aprobada,6,2023-08-01
3182,205,112,4,5.6,aprobada,6,2023-08-01
3183,205,113,4,5.2,aprobada,6,2023-08-01
3184,205,114,4,5.1,aprobada,6,2023-08-01
3185,205,115,4,6.4,aprobada,6,2023-08-01
3186,205,116,5,5.9,aprobada,6,2024-03-01
3187,205,117,5,5.8,aprobada,6,2024-03-01
3188,205,118,5,5.2,aprobada,6,2024-03-01
3189,205,119,5,6.2,aprobada,6,2024-03-01
3190,205,120,5,3.4,reprobada,6,2024-03-01
3191,205,121,6,4.9,aprobada,6,2024-08-01
3192,205,122,6,3.1,reprobada,6,2024-08-01
3193,205,123,6,4.7,aprobada,6,2024-08-01
3194,205,124,6,4.3,aprobada,6,2024-08-01
3195,205,125,6,5.0,aprobada,6,2024-08-01
3196,206,131,5,4.3,aprobada,6,2024-03-01
3197,206,132,5,4.5,aprobada,6,2024-03-01
3198,206,133,5,5.3,aprobada,6,2024-03-01
3199,206,134,5,4.9,aprobada,6,2024-03-01
3200,206,135,5,4.7,aprobada,6,2024-03-01
3201,206,136,6,6.1,aprobada,6,2024-08-01
3202,206,137,6,5.5,aprobada,6,2024-08-01
3203,206,138,6,3.2,reprobada,6,2024-08-01
3204,206,139,6,5.4,aprobada,6,2024-08-01
3205,206,140,6,5.4,aprobada,6,2024-08-01
3206,206,141,7,5.4,aprobada,6,2025-03-01
3207,206,142,7,5.8,aprobada,6,2025-03-01
3208,206,143,7,6.1,aprobada,6,2025-03-01
3209,206,144,7,5.3,aprobada,6,2025-03-01
3210,206,145,7,6.3,aprobada,6,2025-03-01
3211,206,146,8,4.9,aprobada,6,2025-08-01
3212,206,147,8,4.8,aprobada,6,2025-08-01
3213,206,148,8,5.0,aprobada,6,2025-08-01
3214,206,149,8,5.1,aprobada,6,2025-08-01
3215,206,150,8,4.9,aprobada,6,2025-08-01
3216,207,81,5,4.8,aprobada,6,2024-03-01
3217,207,82,5,4.4,aprobada,6,2024-03-01
3218,207,83,5,5.1,aprobada,6,2024-03-01
3219,207,84,5,4.6,aprobada,6,2024-03-01
3220,207,85,5,5.1,aprobada,6,2024-03-01
3221,207,86,6,5.7,aprobada,6,2024-08-01
3222,207,87,6,4.2,aprobada,6,2024-08-01
3223,207,88,6,3.4,reprobada,6,2024-08-01
3224,207,89,6,4.4,aprobada,6,2024-08-01
3225,207,90,6,5.4,aprobada,6,2024-08-01
3226,207,91,7,3.9,reprobada,6,2025-03-01
3227,207,92,7,4.0,aprobada,6,2025-03-01
3228,207,93,7,6.5,aprobada,6,2025-03-01
3229,207,94,7,5.6,aprobada,6,2025-03-01
3230,207,95,7,4.9,aprobada,6,2025-03-01
3231,207,96,8,4.7,aprobada,6,2025-08-01
3232,207,97,8,5.2,aprobada,6,2025-08-01
3233,207,98,8,4.2,aprobada,6,2025-08-01
3234,207,99,8,4.0,aprobada,6,2025-08-01
3235,207,100,8,5.4,aprobada,6,2025-08-01
3236,208,81,2,3.6,reprobada,6,2022-08-01
3237,208,82,2,5.0,aprobada,6,2022-08-01
3238,208,83,2,4.5,aprobada,6,2022-08-01
3239,208,84,2,4.4,aprobada,6,2022-08-01
3240,208,85,2,4.3,aprobada,6,2022-08-01
3241,208,86,3,5.4,aprobada,6,2023-03-01
3242,208,87,3,6.2,aprobada,6,2023-03-01
3243,208,88,3,5.6,aprobada,6,2023-03-01
3244,208,89,3,5.4,aprobada,6,2023-03-01
3245,208,90,3,5.6,aprobada,6,2023-03-01
3246,208,91,4,4.5,aprobada,6,2023-08-01
3247,208,92,4,6.1,aprobada,6,2023-08-01
3248,208,93,4,4.5,aprobada,6,2023-08-01
3249,208,94,4,3.7,reprobada,6,2023-08-01
3250,208,95,4,5.3,aprobada,6,2023-08-01
3251,208,96,5,5.0,aprobada,6,2024-03-01
3252,208,97,5,5.2,aprobada,6,2024-03-01
3253,208,98,5,5.0,aprobada,6,2024-03-01
3254,208,99,5,6.3,aprobada,6,2024-03-01
3255,208,100,5,4.6,aprobada,6,2024-03-01
3256,208,101,6,6.0,aprobada,6,2024-08-01
3257,208,102,6,5.4,aprobada,6,2024-08-01
3258,208,103,6,6.0,aprobada,6,2024-08-01
3259,208,104,6,5.2,aprobada,6,2024-08-01
3260,208,105,6,4.8,aprobada,6,2024-08-01
3261,209,106,6,5.7,aprobada,6,2024-08-01
3262,209,107,6,5.3,aprobada,6,2024-08-01
3263,209,108,6,4.3,aprobada,6,2024-08-01
3264,209,109,6,3.5,reprobada,6,2024-08-01
3265,209,110,6,4.2,aprobada,6,2024-08-01
3266,210,106,7,4.2,aprobada,6,2025-03-01
3267,210,107,7,4.8,aprobada,6,2025-03-01
3268,210,108,7,4.6,aprobada,6,2025-03-01
3269,210,109,7,5.1,aprobada,6,2025-03-01
3270,210,110,7,5.1,aprobada,6,2025-03-01
3271,210,111,8,5.0,aprobada,6,2025-08-01
3272,210,112,8,4.1,aprobada,6,2025-08-01
3273,210,113,8,4.8,aprobada,6,2025-08-01
3274,210,114,8,5.6,aprobada,6,2025-08-01
3275,210,115,8,5.9,aprobada,6,2025-08-01
3276,211,106,5,5.8,aprobada,6,2024-03-01
3277,211,107,5,6.1,aprobada,6,2024-03-01
3278,211,108,5,5.3,aprobada,6,2024-03-01
3279,211,109,5,5.2,aprobada,6,2024-03-01
3280,211,110,5,5.2,aprobada,6,2024-03-01
3281,211,111,6,5.1,aprobada,6,2024-08-01
3282,211,112,6,5.4,aprobada,6,2024-08-01
3283,211,113,6,5.7,aprobada,6,2024-08-01
3284,211,114,6,4.9,aprobada,6,2024-08-01
3285,211,115,6,5.0,aprobada,6,2024-08-01
3286,211,116,7,4.9,aprobada,6,2025-03-01
3287,211,117,7,5.7,aprobada,6,2025-03-01
3288,211,118,7,5.8,aprobada,6,2025-03-01
3289,211,119,7,4.5,aprobada,6,2025-03-01
3290,211,120,7,4.3,aprobada,6,2025-03-01
3291,211,121,8,4.8,aprobada,6,2025-08-01
3292,211,122,8,4.2,aprobada,6,2025-08-01
3293,211,123,8,5.7,aprobada,6,2025-08-01
3294,211,124,8,2.7,reprobada,6,2025-08-01
3295,211,125,8,5.3,aprobada,6,2025-08-01
3296,212,171,4,4.6,aprobada,6,2023-08-01
3297,212,172,4,2.8,reprobada,6,2023-08-01
3298,212,173,4,5.1,aprobada,6,2023-08-01
3299,212,174,4,5.6,aprobada,6,2023-08-01
3300,212,175,4,4.2,aprobada,6,2023-08-01
3301,212,176,5,4.4,aprobada,6,2024-03-01
3302,212,177,5,4.1,aprobada,6,2024-03-01
3303,212,178,5,3.7,reprobada,6,2024-03-01
3304,212,179,5,5.0,aprobada,6,2024-03-01
3305,212,180,5,4.6,aprobada,6,2024-03-01
3306,213,81,7,5.1,aprobada,6,2025-03-01
3307,213,82,7,3.7,reprobada,6,2025-03-01
3308,213,83,7,5.9,aprobada,6,2025-03-01
3309,213,84,7,5.9,aprobada,6,2025-03-01
3310,213,85,7,5.0,aprobada,6,2025-03-01
3311,213,86,8,4.3,aprobada,6,2025-08-01
3312,213,87,8,5.1,aprobada,6,2025-08-01
3313,213,88,8,5.0,aprobada,6,2025-08-01
3314,213,89,8,3.9,reprobada,6,2025-08-01
3315,213,90,8,4.3,aprobada,6,2025-08-01
3316,214,171,7,5.2,aprobada,6,2025-03-01
3317,214,172,7,4.8,aprobada,6,2025-03-01
3318,214,173,7,3.9,reprobada,6,2025-03-01
3319,214,174,7,4.7,aprobada,6,2025-03-01
3320,214,175,7,5.7,aprobada,6,2025-03-01
3321,214,176,8,5.1,aprobada,6,2025-08-01
3322,214,177,8,4.3,aprobada,6,2025-08-01
3323,214,178,8,4.0,aprobada,6,2025-08-01
3324,214,179,8,4.1,aprobada,6,2025-08-01
3325,214,180,8,4.9,aprobada,6,2025-08-01
3326,215,41,1,4.1,aprobada,6,2022-03-01
3327,215,42,1,6.0,aprobada,6,2022-03-01
3328,215,43,1,5.5,aprobada,6,2022-03-01
3329,215,44,1,6.0,aprobada,6,2022-03-01
3330,215,45,1,3.6,reprobada,6,2022-03-01
3331,216,1,3,4.7,aprobada,6,2023-03-01
3332,216,2,3,4.2,aprobada,6,2023-03-01
3333,216,3,3,4.2,aprobada,6,2023-03-01
3334,216,4,3,5.1,aprobada,6,2023-03-01
3335,216,5,3,5.0,aprobada,6,2023-03-01
3336,216,6,4,4.6,aprobada,6,2023-08-01
3337,216,7,4,6.3,aprobada,6,2023-08-01
3338,216,8,4,5.2,aprobada,6,2023-08-01
3339,216,9,4,5.3,aprobada,6,2023-08-01
3340,216,10,4,5.6,aprobada,6,2023-08-01
3341,216,11,5,4.9,aprobada,6,2024-03-01
3342,216,12,5,5.1,aprobada,6,2024-03-01
3343,216,13,5,4.3,aprobada,6,2024-03-01
3344,216,14,5,4.7,aprobada,6,2024-03-01
3345,216,15,5,5.3,aprobada,6,2024-03-01
3346,216,16,6,5.3,aprobada,6,2024-08-01
3347,216,17,6,4.9,aprobada,6,2024-08-01
3348,216,18,6,4.2,aprobada,6,2024-08-01
3349,216,19,6,4.9,aprobada,6,2024-08-01
3350,216,20,6,3.5,reprobada,6,2024-08-01
3351,216,21,7,4.6,aprobada,6,2025-03-01
3352,216,22,7,4.9,aprobada,6,2025-03-01
3353,216,23,7,4.5,aprobada,6,2025-03-01
3354,216,24,7,4.3,aprobada,6,2025-03-01
3355,216,25,7,5.0,aprobada,6,2025-03-01
3356,216,26,8,5.4,aprobada,6,2025-08-01
3357,216,27,8,5.2,aprobada,6,2025-08-01
3358,216,28,8,4.0,aprobada,6,2025-08-01
3359,216,29,8,4.5,aprobada,6,2025-08-01
3360,216,30,8,3.7,reprobada,6,2025-08-01
3361,217,131,5,5.4,aprobada,6,2024-03-01
3362,217,132,5,5.0,aprobada,6,2024-03-01
3363,217,133,5,4.2,aprobada,6,2024-03-01
3364,217,134,5,4.1,aprobada,6,2024-03-01
3365,217,135,5,5.4,aprobada,6,2024-03-01
3366,217,136,6,4.6,aprobada,6,2024-08-01
3367,217,137,6,4.7,aprobada,6,2024-08-01
3368,217,138,6,4.9,aprobada,6,2024-08-01
3369,217,139,6,4.6,aprobada,6,2024-08-01
3370,217,140,6,5.4,aprobada,6,2024-08-01
3371,217,141,7,5.2,aprobada,6,2025-03-01
3372,217,142,7,5.2,aprobada,6,2025-03-01
3373,217,143,7,4.1,aprobada,6,2025-03-01
3374,217,144,7,5.0,aprobada,6,2025-03-01
3375,217,145,7,5.3,aprobada,6,2025-03-01
3376,217,146,8,4.4,aprobada,6,2025-08-01
3377,217,147,8,5.0,aprobada,6,2025-08-01
3378,217,148,8,4.4,aprobada,6,2025-08-01
3379,217,149,8,6.2,aprobada,6,2025-08-01
3380,217,150,8,4.5,aprobada,6,2025-08-01
3381,218,131,5,4.5,aprobada,6,2024-03-01
3382,218,132,5,4.4,aprobada,6,2024-03-01
3383,218,133,5,3.9,reprobada,6,2024-03-01
3384,218,134,5,5.9,aprobada,6,2024-03-01
3385,218,135,5,5.3,aprobada,6,2024-03-01
3386,218,136,6,6.9,aprobada,6,2024-08-01
3387,218,137,6,3.5,reprobada,6,2024-08-01
3388,218,138,6,4.8,aprobada,6,2024-08-01
3389,218,139,6,3.8,reprobada,6,2024-08-01
3390,218,140,6,4.0,aprobada,6,2024-08-01
3391,218,141,7,4.7,aprobada,6,2025-03-01
3392,218,142,7,5.4,aprobada,6,2025-03-01
3393,218,143,7,5.1,aprobada,6,2025-03-01
3394,218,144,7,3.4,reprobada,6,2025-03-01
3395,218,145,7,6.3,aprobada,6,2025-03-01
3396,218,146,8,4.2,aprobada,6,2025-08-01
3397,218,147,8,4.0,aprobada,6,2025-08-01
3398,218,148,8,5.6,aprobada,6,2025-08-01
3399,218,149,8,5.2,aprobada,6,2025-08-01
3400,218,150,8,5.4,aprobada,6,2025-08-01
3401,219,171,7,4.0,aprobada,6,2025-03-01
3402,219,172,7,3.1,reprobada,6,2025-03-01
3403,219,173,7,4.5,aprobada,6,2025-03-01
3404,219,174,7,3.0,reprobada,6,2025-03-01
3405,219,175,7,3.9,reprobada,6,2025-03-01
3406,219,176,8,4.4,aprobada,6,2025-08-01
3407,219,177,8,3.5,reprobada,6,2025-08-01
3408,219,178,8,6.2,aprobada,6,2025-08-01
3409,219,179,8,3.8,reprobada,6,2025-08-01
3410,219,180,8,5.1,aprobada,6,2025-08-01
3411,221,131,3,5.8,aprobada,6,2023-03-01
3412,221,132,3,5.5,aprobada,6,2023-03-01
3413,221,133,3,5.6,aprobada,6,2023-03-01
3414,221,134,3,4.8,aprobada,6,2023-03-01
3415,221,135,3,4.7,aprobada,6,2023-03-01
3416,221,136,4,5.1,aprobada,6,2023-08-01
3417,221,137,4,5.6,aprobada,6,2023-08-01
3418,221,138,4,5.4,aprobada,6,2023-08-01
3419,221,139,4,6.2,aprobada,6,2023-08-01
3420,221,140,4,3.4,reprobada,6,2023-08-01
3421,222,81,3,4.4,aprobada,6,2023-03-01
3422,222,82,3,3.4,reprobada,6,2023-03-01
3423,222,83,3,4.3,aprobada,6,2023-03-01
3424,222,84,3,4.6,aprobada,6,2023-03-01
3425,222,85,3,4.3,aprobada,6,2023-03-01
3426,223,81,4,2.9,reprobada,6,2023-08-01
3427,223,82,4,3.3,reprobada,6,2023-08-01
3428,223,83,4,4.2,aprobada,6,2023-08-01
3429,223,84,4,4.9,aprobada,6,2023-08-01
3430,223,85,4,5.9,aprobada,6,2023-08-01
3431,224,131,1,5.3,aprobada,6,2022-03-01
3432,224,132,1,4.5,aprobada,6,2022-03-01
3433,224,133,1,5.5,aprobada,6,2022-03-01
3434,224,134,1,4.8,aprobada,6,2022-03-01
3435,224,135,1,4.4,aprobada,6,2022-03-01
3436,226,41,6,5.5,aprobada,6,2024-08-01
3437,226,42,6,5.0,aprobada,6,2024-08-01
3438,226,43,6,5.9,aprobada,6,2024-08-01
3439,226,44,6,4.2,aprobada,6,2024-08-01
3440,226,45,6,5.8,aprobada,6,2024-08-01
3441,226,46,7,5.2,aprobada,6,2025-03-01
3442,226,47,7,4.3,aprobada,6,2025-03-01
3443,226,48,7,4.9,aprobada,6,2025-03-01
3444,226,49,7,5.8,aprobada,6,2025-03-01
3445,226,50,7,3.9,reprobada,6,2025-03-01
3446,226,51,8,4.9,aprobada,6,2025-08-01
3447,226,52,8,4.4,aprobada,6,2025-08-01
3448,226,53,8,5.1,aprobada,6,2025-08-01
3449,226,54,8,6.4,aprobada,6,2025-08-01
3450,226,55,8,4.9,aprobada,6,2025-08-01
3451,227,106,7,5.7,aprobada,6,2025-03-01
3452,227,107,7,6.1,aprobada,6,2025-03-01
3453,227,108,7,4.0,aprobada,6,2025-03-01
3454,227,109,7,5.1,aprobada,6,2025-03-01
3455,227,110,7,5.6,aprobada,6,2025-03-01
3456,227,111,8,5.9,aprobada,6,2025-08-01
3457,227,112,8,5.1,aprobada,6,2025-08-01
3458,227,113,8,4.7,aprobada,6,2025-08-01
3459,227,114,8,4.9,aprobada,6,2025-08-01
3460,227,115,8,5.9,aprobada,6,2025-08-01
3461,228,1,1,5.1,aprobada,6,2022-03-01
3462,228,2,1,5.2,aprobada,6,2022-03-01
3463,228,3,1,4.7,aprobada,6,2022-03-01
3464,228,4,1,4.8,aprobada,6,2022-03-01
3465,228,5,1,4.3,aprobada,6,2022-03-01
3466,228,6,2,6.6,aprobada,6,2022-08-01
3467,228,7,2,6.9,aprobada,6,2022-08-01
3468,228,8,2,6.1,aprobada,6,2022-08-01
3469,228,9,2,4.7,aprobada,6,2022-08-01
3470,228,10,2,5.2,aprobada,6,2022-08-01
3471,228,11,3,4.7,aprobada,6,2023-03-01
3472,228,12,3,4.1,aprobada,6,2023-03-01
3473,228,13,3,4.1,aprobada,6,2023-03-01
3474,228,14,3,5.5,aprobada,6,2023-03-01
3475,228,15,3,5.7,aprobada,6,2023-03-01
3476,228,16,4,4.7,aprobada,6,2023-08-01
3477,228,17,4,4.6,aprobada,6,2023-08-01
3478,228,18,4,5.6,aprobada,6,2023-08-01
3479,228,19,4,5.3,aprobada,6,2023-08-01
3480,228,20,4,5.8,aprobada,6,2023-08-01
3481,228,21,5,4.9,aprobada,6,2024-03-01
3482,228,22,5,4.0,aprobada,6,2024-03-01
3483,228,23,5,5.1,aprobada,6,2024-03-01
3484,228,24,5,4.2,aprobada,6,2024-03-01
3485,228,25,5,5.4,aprobada,6,2024-03-01
3486,228,26,6,4.8,aprobada,6,2024-08-01
3487,228,27,6,5.5,aprobada,6,2024-08-01
3488,228,28,6,4.1,aprobada,6,2024-08-01
3489,228,29,6,6.7,aprobada,6,2024-08-01
3490,228,30,6,4.4,aprobada,6,2024-08-01
3491,228,31,7,4.9,aprobada,6,2025-03-01
3492,228,32,7,2.7,reprobada,6,2025-03-01
3493,228,33,7,5.3,aprobada,6,2025-03-01
3494,228,34,7,5.3,aprobada,6,2025-03-01
3495,228,35,7,4.5,aprobada,6,2025-03-01
3496,228,36,8,5.1,aprobada,6,2025-08-01
3497,228,37,8,3.5,reprobada,6,2025-08-01
3498,228,38,8,4.7,aprobada,6,2025-08-01
3499,228,39,8,6.0,aprobada,6,2025-08-01
3500,228,40,8,4.0,aprobada,6,2025-08-01
3501,230,81,5,4.8,aprobada,6,2024-03-01
3502,230,82,5,5.1,aprobada,6,2024-03-01
3503,230,83,5,4.1,aprobada,6,2024-03-01
3504,230,84,5,4.5,aprobada,6,2024-03-01
3505,230,85,5,5.1,aprobada,6,2024-03-01
3506,230,86,6,4.2,aprobada,6,2024-08-01
3507,230,87,6,4.7,aprobada,6,2024-08-01
3508,230,88,6,5.0,aprobada,6,2024-08-01
3509,230,89,6,5.2,aprobada,6,2024-08-01
3510,230,90,6,5.6,aprobada,6,2024-08-01
3511,230,91,7,5.6,aprobada,6,2025-03-01
3512,230,92,7,3.2,reprobada,6,2025-03-01
3513,230,93,7,4.5,aprobada,6,2025-03-01
3514,230,94,7,4.1,aprobada,6,2025-03-01
3515,230,95,7,4.8,aprobada,6,2025-03-01
3516,230,96,8,5.1,aprobada,6,2025-08-01
3517,230,97,8,6.1,aprobada,6,2025-08-01
3518,230,98,8,5.0,aprobada,6,2025-08-01
3519,230,99,8,5.8,aprobada,6,2025-08-01
3520,230,100,8,3.3,reprobada,6,2025-08-01
3521,231,131,5,5.8,aprobada,6,2024-03-01
3522,231,132,5,3.9,reprobada,6,2024-03-01
3523,231,133,5,4.8,aprobada,6,2024-03-01
3524,231,134,5,5.4,aprobada,6,2024-03-01
3525,231,135,5,5.2,aprobada,6,2024-03-01
3526,231,136,6,5.5,aprobada,6,2024-08-01
3527,231,137,6,4.2,aprobada,6,2024-08-01
3528,231,138,6,4.0,aprobada,6,2024-08-01
3529,231,139,6,5.1,aprobada,6,2024-08-01
3530,231,140,6,5.3,aprobada,6,2024-08-01
3531,231,141,7,4.0,aprobada,6,2025-03-01
3532,231,142,7,6.6,aprobada,6,2025-03-01
3533,231,143,7,5.0,aprobada,6,2025-03-01
3534,231,144,7,4.0,aprobada,6,2025-03-01
3535,231,145,7,5.0,aprobada,6,2025-03-01
3536,231,146,8,3.4,reprobada,6,2025-08-01
3537,231,147,8,7.0,aprobada,6,2025-08-01
3538,231,148,8,3.7,reprobada,6,2025-08-01
3539,231,149,8,5.5,aprobada,6,2025-08-01
3540,231,150,8,4.7,aprobada,6,2025-08-01
3541,232,41,7,5.4,aprobada,6,2025-03-01
3542,232,42,7,5.1,aprobada,6,2025-03-01
3543,232,43,7,4.3,aprobada,6,2025-03-01
3544,232,44,7,5.7,aprobada,6,2025-03-01
3545,232,45,7,4.5,aprobada,6,2025-03-01
3546,232,46,8,4.5,aprobada,6,2025-08-01
3547,232,47,8,4.9,aprobada,6,2025-08-01
3548,232,48,8,5.0,aprobada,6,2025-08-01
3549,232,49,8,5.2,aprobada,6,2025-08-01
3550,232,50,8,5.4,aprobada,6,2025-08-01
3551,233,171,5,5.7,aprobada,6,2024-03-01
3552,233,172,5,4.5,aprobada,6,2024-03-01
3553,233,173,5,4.9,aprobada,6,2024-03-01
3554,233,174,5,5.4,aprobada,6,2024-03-01
3555,233,175,5,2.3,reprobada,6,2024-03-01
3556,233,176,6,4.9,aprobada,6,2024-08-01
3557,233,177,6,6.1,aprobada,6,2024-08-01
3558,233,178,6,4.3,aprobada,6,2024-08-01
3559,233,179,6,3.7,reprobada,6,2024-08-01
3560,233,180,6,5.3,aprobada,6,2024-08-01
3561,233,181,7,3.9,reprobada,6,2025-03-01
3562,233,182,7,5.6,aprobada,6,2025-03-01
3563,233,183,7,5.1,aprobada,6,2025-03-01
3564,233,184,7,5.7,aprobada,6,2025-03-01
3565,233,185,7,5.4,aprobada,6,2025-03-01
